latitude,longitude
41.817886436,-87.638465627
41.939532184,-87.681803825
41.745472443,-87.581723209
41.686341429,-87.63131608
41.9282378,-87.774650053
41.777880823,-87.61315326
41.854770868,-87.630148953
41.857338981,-87.625598414
41.766863618,-87.654815323
41.928804847,-87.723229733
41.827144663,-87.642860117
41.903111959,-87.641193679
41.976290414,-87.905227221
41.93958966,-87.676958927
41.698596861,-87.628055682
41.95125374,-87.806012804
41.899728565,-87.682050651
41.953623952,-87.647908141
41.86633932,-87.711253448
41.969525366,-87.679207364
41.895642051,-87.773582567
41.863692799,-87.70802646
41.87181478,-87.654675809
41.769058087,-87.584420873
41.806262904,-87.669768134
41.925284057,-87.658967358
41.855959485,-87.71512387
41.895826124,-87.726096446
41.851487667,-87.728776988
41.769318992,-87.676402799
41.872844094,-87.763240122
41.657215827,-87.603140417
41.872319626,-87.742011621
41.749027117,-87.602694582
41.753121092,-87.557002632
41.751268534,-87.606048047
41.89551524,-87.710577387
41.855959485,-87.71512387
41.756746092,-87.606037518
41.903540462,-87.725112342
41.764129994,-87.655228999
41.858249812,-87.720031755
41.735029365,-87.552761693
41.688485921,-87.605909891
41.87732814,-87.705356247
41.870799948,-87.688586043
41.865062409,-87.625777568
41.886666806,-87.657497011
41.88281374,-87.704325717
41.857783677,-87.66643129
41.978050908,-87.711171409
41.872815044,-87.647053851
41.757223152,-87.562201571
41.891540578,-87.766548327
41.891314248,-87.75473145
41.7220209,-87.578992855
41.863585846,-87.628429728
41.661041197,-87.635345708
41.65298115,-87.594955149
41.747024577,-87.641846738
41.863537504,-87.647182442
41.730292049,-87.601020202
41.863375747,-87.656457451
41.808614751,-87.664091468
41.865533721,-87.7044217
41.861898094,-87.727489513
41.941704368,-87.802551858
41.854963672,-87.627133239
41.765558758,-87.580587091
41.71048504,-87.613851085
41.880465647,-87.648833753
41.934331941,-87.640106487
41.737329686,-87.734872105
41.882926652,-87.773315319
41.89422401,-87.647702529
41.992872973,-87.781607845
41.996876429,-87.682525207
41.892720788,-87.708911365
41.867806448,-87.657174362
41.722710417,-87.627477022
41.964312917,-87.663766131
41.779276522,-87.615601416
41.905356829,-87.727648214
41.915738771,-87.731396882
41.91072397,-87.660972253
41.755965725,-87.65709614
41.749235335,-87.698712611
41.749725799,-87.667067181
41.721213371,-87.625020864
41.905587011,-87.723954115
41.760362866,-87.562237287
41.767667227,-87.662680715
41.92475379,-87.703303936
41.93821324,-87.759111482
41.774406282,-87.703736332
41.847585194,-87.700229949
41.968770245,-87.678163416
41.975714725,-87.711517775
41.875740168,-87.756274592
41.778984586,-87.635025125
41.858521834,-87.694421244
41.714974759,-87.656306325
41.983546714,-87.768329739
41.734623247,-87.55966551
41.785860226,-87.630271804
41.901858232,-87.630414963
41.943534903,-87.733469594
41.908245045,-87.775570171
41.782259223,-87.670345664
41.989271248,-87.705500477
41.751013063,-87.62090037
41.911026935,-87.706774811
41.682771304,-87.630011358
41.776218144,-87.703850594
41.763238704,-87.624859412
41.790505192,-87.620738269
41.9619175,-87.719284957
41.999446114,-87.800361559
41.803688197,-87.687971944
41.881957552,-87.69983567
41.7757526,-87.738544124
41.737347126,-87.62101479
41.910860038,-87.651933148
41.897836196,-87.626110118
41.71404903,-87.656154885
41.813235457,-87.696808352
41.881299089,-87.761574925
41.999661358,-87.682934625
41.811395349,-87.602936299
41.994913946,-87.881937669
41.882929499,-87.692995675
41.783938337,-87.665539789
41.893189657,-87.744151418
41.680692908,-87.662446079
41.949957848,-87.66046085
41.819391545,-87.619867813
41.82357193,-87.717732231
41.749880266,-87.663426578
41.762059382,-87.567652678
41.951522002,-87.659984876
41.779589992,-87.731333607
41.880358375,-87.655268425
41.749153399,-87.684047611
41.909262358,-87.774841257
41.799657879,-87.622591648
41.741950206,-87.721671014
41.773293039,-87.590416818
41.8773888,-87.700409552
41.97786099,-87.771178738
41.902451022,-87.775378157
41.795188333,-87.671906697
41.785566161,-87.683808686
41.905529115,-87.71060498
41.877615866,-87.751109637
41.768074265,-87.634736567
41.858014054,-87.723686484
41.741170915,-87.585745319
41.734062578,-87.656490604
41.963320854,-87.763673381
41.994913946,-87.881937669
41.727259587,-87.556716938
41.742076412,-87.60668676
41.844470956,-87.708338443
41.771168818,-87.684643134
41.93187732,-87.719940673
41.852840961,-87.626459189
41.775429728,-87.640753492
41.841350479,-87.626860911
41.74629415,-87.693398798
41.943790589,-87.65376601
41.928235818,-87.682084152
41.685473656,-87.670505534
41.925242688,-87.734144409
41.812999258,-87.61752138
41.958884397,-87.767190976
41.882256634,-87.763744015
41.998131694,-87.808712545
41.930830024,-87.799812262
41.858832381,-87.705449136
41.94684904,-87.72599478
41.815007153,-87.631156348
41.917442948,-87.752173372
41.811472123,-87.693080609
41.853915991,-87.648995785
41.76769196,-87.725836367
41.777099307,-87.670233832
41.774294882,-87.615480989
41.859290617,-87.727407669
41.781858073,-87.691032412
41.904756138,-87.766960441
41.72659511,-87.606150551
41.847619911,-87.707566407
41.95638955,-87.686110089
41.827847132,-87.670330471
42.012606282,-87.676293361
41.898546641,-87.682683422
41.917289775,-87.715987298
41.754078389,-87.55247962
41.940983617,-87.721665469
41.77353973,-87.635447123
41.904056008,-87.756416422
41.765301424,-87.673544345
41.773297415,-87.665316571
41.702248289,-87.529242154
41.864126516,-87.623093246
41.707756212,-87.580708771
41.971514895,-87.846539257
41.976458888,-87.703052
41.752363759,-87.616568305
41.959652206,-87.760437505
41.691530925,-87.681149127
41.759910207,-87.633872164
41.90262336,-87.644824581
41.915187259,-87.775425225
41.943583292,-87.756843154
41.655619608,-87.616375855
41.923692116,-87.784636847
41.763990924,-87.674723388
41.9195893,-87.676877333
41.695794603,-87.619562133
41.682592607,-87.615754356
41.761885494,-87.663708574
41.754451759,-87.561435796
41.806271019,-87.655180929
41.847604403,-87.700229759
41.704546245,-87.641547689
41.974129858,-87.766357256
41.671650205,-87.632086986
41.919665858,-87.710320576
41.939918855,-87.653362383
41.87584542,-87.747791664
41.879990018,-87.647307571
41.74822785,-87.556167438
41.79565153,-87.620868294
41.796398008,-87.616022853
41.938343382,-87.818983222
41.860183252,-87.721338495
41.817570192,-87.665183168
41.884046412,-87.627896395
41.877140739,-87.721477831
41.810619212,-87.601719967
41.75274574,-87.576009208
41.897369296,-87.754434373
41.780944547,-87.766724021
41.965843352,-87.776090263
41.892507682,-87.626238686
41.771176882,-87.738886998
41.707519433,-87.601839023
41.769354283,-87.573940688
41.892603612,-87.722329283
41.810585821,-87.609008885
41.769744993,-87.582026459
41.93575904,-87.799304421
41.77386589,-87.740933476
41.886017951,-87.624521781
41.96938944,-87.700488807
41.862380079,-87.716985672
41.882934596,-87.76821448
41.803642766,-87.729586402
42.00842557,-87.661839303
41.870764127,-87.721670822
41.765686361,-87.616412706
41.860186851,-87.712803491
41.79530197,-87.706362984
41.73830254,-87.559951109
41.882132693,-87.653207919
41.847544712,-87.718541132
41.904993202,-87.677919542
41.917609629,-87.716781526
41.85071995,-87.695416492
41.737989575,-87.604864204
41.744151668,-87.62434741
41.681600063,-87.629211419
41.775417466,-87.648320476
41.894907028,-87.758669478
41.958186859,-87.734107958
41.78962417,-87.666899879
41.719123154,-87.550313263
41.955784213,-87.698601386
41.884147552,-87.673057485
41.777309867,-87.640802922
41.869047845,-87.624125523
41.802749244,-87.610050745
42.011385156,-87.786739216
41.774742758,-87.703040153
41.651431329,-87.527258234
41.884150001,-87.673006047
41.752906809,-87.706134384
41.725327434,-87.629093182
41.749891888,-87.628220091
41.923190483,-87.72795727
41.69464271,-87.661565167
41.993728051,-87.749750943
41.884150001,-87.673006047
41.836816162,-87.665724279
41.840380478,-87.636082817
41.74907084,-87.574718487
41.749328984,-87.665839969
41.729614168,-87.6385788
41.745880737,-87.597314236
41.756714109,-87.586085395
42.007968937,-87.686010644
41.810853063,-87.604402375
41.89422401,-87.647702529
41.916806461,-87.786859939
41.961077702,-87.717223015
41.769347851,-87.674254365
41.845157246,-87.725250904
41.76022697,-87.68312964
41.749635045,-87.658569809
41.78240444,-87.657122732
41.895544925,-87.637819122
41.810232303,-87.624484882
41.679783379,-87.628327037
41.698662686,-87.537697832
41.904157761,-87.747246512
41.808495647,-87.719930672
41.894352276,-87.710180992
41.739126517,-87.647350597
41.886337253,-87.620687893
41.710536367,-87.619882516
41.751078675,-87.560160575
42.017006715,-87.673208421
41.758437102,-87.613528298
41.775028096,-87.776883531
41.765356327,-87.673547448
41.996514283,-87.689842306
41.798917189,-87.673228979
41.763331388,-87.706447066
41.736922044,-87.551419766
41.854505163,-87.722328639
41.73353185,-87.560605528
41.81160287,-87.671125271
41.90707646,-87.63967773
41.861476693,-87.718936322
41.770520718,-87.610544874
41.877562455,-87.635194091
41.746887784,-87.587086159
41.752623327,-87.702475991
41.903789944,-87.638493721
41.802516097,-87.643990163
41.74797308,-87.665802711
41.77624505,-87.6009706
41.865663151,-87.692587939
41.881770217,-87.748861265
41.720462485,-87.569904918
41.725478054,-87.569336351
41.843649664,-87.728182837
41.7270641,-87.6321551
41.863873174,-87.704371893
41.863782878,-87.7165647
41.889967243,-87.659214079
41.855598642,-87.711823722
41.910764867,-87.658120918
41.876040064,-87.690784227
41.810399785,-87.6196228
41.782951712,-87.604362828
41.777838294,-87.615566126
41.776581063,-87.631051402
41.960395181,-87.689852879
41.92388588,-87.805481248
41.678634792,-87.620527832
41.762834854,-87.645562329
41.876792581,-87.723093119
41.877618436,-87.680641178
41.751100797,-87.58505475
41.656832058,-87.599331686
41.77171246,-87.654294989
41.707099379,-87.628599988
41.857943128,-87.705428468
41.989071695,-87.718829104
41.686216146,-87.623874549
41.685735459,-87.6822181
41.716985994,-87.653457545
41.750005014,-87.673125651
41.808449938,-87.634569502
41.888676095,-87.636913058
41.891690385,-87.626317482
41.876196592,-87.724035116
41.839662156,-87.635741986
41.99480708,-87.689785931
41.954105142,-87.727628041
42.004410361,-87.671682998
41.681367633,-87.710655074
41.9914877,-87.782292972
41.970992597,-87.687771513
41.929945188,-87.795439086
41.767528356,-87.669958503
41.84732619,-87.719758067
41.706708811,-87.612530851
41.779355161,-87.671193171
41.920086584,-87.642821739
41.812882462,-87.700469093
41.790211616,-87.645053415
41.814166087,-87.616723368
41.758343454,-87.563932761
41.777717014,-87.745913465
41.886493289,-87.700242574
41.865845054,-87.703144716
41.743970443,-87.585797123
41.778648742,-87.723536854
41.778309875,-87.699463599
41.783463557,-87.725339189
41.864360941,-87.715362336
41.736535018,-87.669156392
42.005403904,-87.668858047
41.900855019,-87.725332511
41.978103225,-87.787829343
41.771524189,-87.582163331
41.70979259,-87.655690487
41.954716323,-87.66421952
41.707139627,-87.625325518
41.748652607,-87.717708268
41.95276806,-87.806503971
41.916769324,-87.685768388
41.85796933,-87.655486636
41.815765696,-87.624636636
41.8841477,-87.673083189
41.754658269,-87.621024981
41.947317986,-87.649787936
41.968502582,-87.680795332
41.812563578,-87.594225668
41.885487535,-87.726422045
41.765956079,-87.651709149
41.858218136,-87.643807077
41.844427676,-87.71148777
41.775312311,-87.667781283
41.761321893,-87.630906261
41.87076399,-87.721645122
41.85887785,-87.724082077
41.763305308,-87.559870854
41.745854697,-87.59924935
41.768650609,-87.621775646
41.882184564,-87.768599327
41.839120324,-87.641439644
41.654876979,-87.594874948
41.815918729,-87.618332608
41.756550472,-87.592600053
41.689823857,-87.636253851
41.853900567,-87.623841404
41.777745221,-87.596957332
41.689357611,-87.655106843
41.692122131,-87.661346081
41.899227252,-87.622954198
41.714358749,-87.569435084
41.911937732,-87.707225143
41.814073126,-87.622964203
41.879294976,-87.741374478
41.84712438,-87.691370944
41.937636888,-87.688780633
41.773380122,-87.582284649
41.91608123,-87.694714562
41.894394857,-87.721158916
41.893906678,-87.660865853
41.915187259,-87.775425225
41.7857148,-87.670434731
41.803747093,-87.684299957
41.767351647,-87.582816839
41.860065513,-87.715238502
41.800610439,-87.591814105
41.7554613,-87.558121564
41.77237826,-87.611799766
41.89402915,-87.74893683
41.892169875,-87.682832618
41.813027807,-87.615499856
41.898175559,-87.620192647
41.762226024,-87.710086536
41.75852448,-87.608656343
41.88227495,-87.762458575
41.958190268,-87.713048504
41.765755571,-87.576292427
41.908419481,-87.625912493
41.883014338,-87.754472163
41.89655482,-87.695489475
41.684789786,-87.6633151
41.880596844,-87.7368127
41.918891711,-87.64126569
41.773246773,-87.666519541
41.778365999,-87.700683919
41.708898502,-87.631550486
41.799250767,-87.619339436
41.743051698,-87.619551993
41.836492218,-87.61345428
41.779870094,-87.70072413
41.754222797,-87.619838703
41.972011282,-87.7168345
41.875843293,-87.747912854
41.866451967,-87.701226002
41.662582935,-87.636606294
41.737602635,-87.585218791
41.773230103,-87.684699351
41.766907692,-87.621728925
41.865193816,-87.659958991
41.7515006,-87.585343286
41.734879558,-87.554141094
41.767798232,-87.571448056
41.83035932,-87.641222112
41.776709556,-87.670223182
41.696746452,-87.655757884
41.76571165,-87.681952603
41.904483983,-87.773016767
41.776783669,-87.670226085
41.780782295,-87.667886045
41.773054421,-87.644613656
41.971228696,-87.697624353
41.758082475,-87.566354855
41.794678414,-87.623262756
41.838965122,-87.710204872
41.692833841,-87.60431945
41.98658867,-87.717892971
41.776711023,-87.671429342
41.750748978,-87.607644393
41.936537008,-87.643081672
41.776002079,-87.61552061
41.725800736,-87.598188203
41.84401176,-87.708676885
41.900505589,-87.699285044
41.770776481,-87.569898823
41.95809329,-87.729344
41.876951569,-87.736637301
41.879169972,-87.624344094
41.776802878,-87.670225887
41.795215861,-87.584725186
42.014097217,-87.689517902
41.883037623,-87.653558203
41.983136743,-87.695817704
41.843016958,-87.61722727
41.922137144,-87.673257556
41.721092971,-87.628648575
41.860156043,-87.709143849
41.92321346,-87.754770372
41.868780233,-87.627458476
41.939991899,-87.728199012
41.930039557,-87.723710412
41.653194419,-87.615627006
41.889204359,-87.652240467
41.97009829,-87.725012786
41.739186161,-87.637643898
41.895772488,-87.685157792
41.677069394,-87.63104348
41.894886039,-87.761060753
41.876148163,-87.681720979
41.729023707,-87.57430596
41.877618436,-87.680641178
41.764608158,-87.641529674
41.744960243,-87.617988153
41.914010726,-87.764391303
41.857237313,-87.628701343
41.766018288,-87.582033285
41.866843668,-87.625816668
41.970215999,-87.714178439
41.863650411,-87.695823964
41.899094781,-87.748350687
41.975254247,-87.656778193
41.906386234,-87.715346615
41.952561167,-87.662176011
41.779213408,-87.61560212
41.863642218,-87.627331436
41.780420705,-87.675145585
41.769558443,-87.656663804
42.015936971,-87.673293082
41.881476712,-87.664874011
41.886831645,-87.660800502
41.853121148,-87.674030042
41.773381931,-87.582141655
41.900232492,-87.692602438
41.855190551,-87.623871195
41.75702248,-87.558073456
41.995927389,-87.688928533
41.798819731,-87.582299408
41.925023035,-87.699869147
41.707095328,-87.628834415
41.695222003,-87.64125583
41.929314934,-87.683649714
41.734167739,-87.649224255
41.896601922,-87.633829758
41.883938743,-87.683114423
41.76022697,-87.68312964
41.721571013,-87.577767335
41.921297033,-87.779623356
41.737989575,-87.604864204
41.909664252,-87.742728815
41.71557103,-87.643055717
41.878011115,-87.620670248
41.784914275,-87.614442213
41.85073367,-87.695416355
41.929703654,-87.79543009
41.932298402,-87.676982236
41.732712463,-87.575614429
41.860264796,-87.714025166
41.743519783,-87.563677376
41.965558698,-87.711568743
41.83416924,-87.66641963
41.961705887,-87.76727998
41.886573596,-87.757741582
41.750388769,-87.661215149
41.896296632,-87.653362518
41.801408993,-87.658118593
41.793834595,-87.629289876
41.996403466,-87.668944327
41.750005014,-87.673125651
41.766060565,-87.577183241
41.895665915,-87.694543344
41.941592322,-87.727261298
41.753359382,-87.66190247
41.96137851,-87.65474101
41.837879307,-87.608414956
41.720889191,-87.629877909
41.75810458,-87.565145103
41.758302246,-87.6209517
41.855190551,-87.623871195
41.878892807,-87.723774494
41.87853462,-87.687366307
41.758011257,-87.565142551
41.797631968,-87.590396162
41.9090189,-87.677422819
41.721180629,-87.623717187
41.819240331,-87.724212138
41.776929753,-87.716143743
41.727770389,-87.565755701
41.770353855,-87.628296647
41.756147908,-87.583423837
41.882006504,-87.728772149
41.722578383,-87.662706548
41.747167754,-87.58709391
41.868219921,-87.664046556
41.785683584,-87.616783969
41.798953695,-87.596630226
41.88652124,-87.617178654
41.907564852,-87.670799392
41.978603766,-87.841523977
41.705027823,-87.602738847
41.956118107,-87.651539483
41.761065272,-87.682388118
41.70761132,-87.532870532
41.952962181,-87.782952125
41.883219258,-87.626818503
41.869928373,-87.682456037
41.91080949,-87.65498298
41.72560583,-87.577870257
41.882507585,-87.626224098
41.789204622,-87.703437543
41.773217199,-87.597822974
41.69410476,-87.6121956
41.71694947,-87.656102461
41.725437043,-87.556669285
41.733658747,-87.650852691
41.927268683,-87.742764906
41.931065939,-87.781218362
41.788489603,-87.670967175
41.916551697,-87.785227098
41.856918327,-87.733442782
41.762908176,-87.629125904
41.853479003,-87.725986954
41.998404637,-87.660576121
41.879294976,-87.741374478
41.76623729,-87.576931906
41.885772579,-87.682265862
41.741251969,-87.622737763
41.817156358,-87.631228252
41.756686704,-87.669670673
41.993099897,-87.689733236
41.92743376,-87.779184437
41.761007212,-87.559704193
41.911446224,-87.786703597
41.932755165,-87.647150367
41.77399846,-87.705437695
41.784611316,-87.622204191
41.78933292,-87.677808273
41.826365716,-87.632958477
41.79069087,-87.617498271
41.879499198,-87.627002693
41.87808762,-87.741396636
41.915867763,-87.731399344
41.788109403,-87.660791953
41.728321226,-87.54497021
41.751626103,-87.574351243
41.889951737,-87.716507682
41.889561428,-87.620196651
41.871864472,-87.76215101
41.877879862,-87.733617652
41.944823334,-87.779633033
41.803454946,-87.724677095
41.883566903,-87.62623078
41.882000919,-87.729275294
41.720775375,-87.627428602
41.782753008,-87.65713007
41.933049179,-87.679186965
41.882515817,-87.626224008
41.71976009,-87.573239179
41.744777543,-87.674157594
41.790118905,-87.763430983
41.891201604,-87.628052725
41.888500462,-87.642820457
41.803365964,-87.622682706
41.892238624,-87.749224938
41.819270663,-87.624722724
41.852905922,-87.627651396
41.765162688,-87.624896894
41.797533201,-87.640460545
41.932344954,-87.736819559
41.848039534,-87.71410272
41.779112561,-87.770318487
41.862830429,-87.717040084
41.764179694,-87.716647159
41.683983587,-87.61437338
41.774064802,-87.603356326
41.77817712,-87.695805967
41.675811209,-87.601370918
41.768012075,-87.573073088
41.718904621,-87.62980798
41.827850191,-87.704548506
41.747184808,-87.603851467
41.870925755,-87.708870191
41.892533329,-87.705233039
41.94044477,-87.654124986
41.910470247,-87.678322745
41.881976814,-87.731478842
41.730273788,-87.637381042
41.856704383,-87.679657211
41.700551697,-87.635390985
41.752296223,-87.614982202
41.928987319,-87.65499622
41.874966511,-87.689216107
41.771226087,-87.611431428
41.805470526,-87.603810519
41.890174212,-87.72945171
41.727877426,-87.657980596
41.816039143,-87.626258734
41.99999995,-87.682636859
41.696815506,-87.628009235
41.890005929,-87.712305636
41.994913946,-87.881937669
41.731229851,-87.542923336
41.752710067,-87.576009627
41.904560639,-87.637515564
41.749351783,-87.656135797
41.93461208,-87.749172906
41.857711515,-87.671985974
41.701060274,-87.637798666
41.743605356,-87.553980638
41.941544867,-87.748267914
41.882246499,-87.750241351
41.745542651,-87.546705359
41.766213682,-87.64566187
41.749477112,-87.603547003
41.686236291,-87.639763246
41.806132193,-87.660038642
41.748682743,-87.60637773
41.895883531,-87.631229774
41.857421869,-87.693521836
41.991074097,-87.733714993
41.713582573,-87.629675564
41.834042232,-87.674368991
41.752675766,-87.554054163
41.882569747,-87.73308539
41.950281074,-87.645083938
41.728149683,-87.617280802
41.890174212,-87.72945171
41.749972424,-87.675577646
41.774214469,-87.599710588
41.90028662,-87.733617413
41.876581037,-87.745137513
41.940253381,-87.725748626
41.837755788,-87.734095166
41.742870551,-87.678530241
41.833640771,-87.635212927
41.884605834,-87.732008694
42.005748113,-87.675256462
41.905522471,-87.673065046
41.748912988,-87.562546561
41.750457682,-87.601523984
41.727989777,-87.664049695
41.797050159,-87.668311892
41.767676582,-87.669964307
41.793424442,-87.583554214
41.85228388,-87.623789532
41.837770166,-87.619469218
41.899854841,-87.658298311
41.805462577,-87.604287425
41.810702508,-87.599290725
41.925955338,-87.757031279
41.77999793,-87.629294594
41.785634197,-87.674072923
41.844291824,-87.72144959
41.998241628,-87.698444514
41.699902567,-87.712116798
41.75702248,-87.558073456
41.78438142,-87.664339872
41.770547997,-87.733522348
41.762821678,-87.561408794
41.759204362,-87.619944792
41.814687608,-87.691951748
41.790626555,-87.586700079
41.884105872,-87.674879385
41.775587746,-87.682809539
41.963786811,-87.762455853
41.775815434,-87.615515359
41.893469034,-87.632648229
41.895410195,-87.672151802
41.90829054,-87.642140663
41.884287279,-87.661660805
41.781042035,-87.632645289
42.007213587,-87.675749115
41.970643128,-87.672650356
41.968010333,-87.767481572
41.794611377,-87.627972184
41.760414029,-87.669767883
41.852794185,-87.696823718
41.751452878,-87.624567581
41.876498368,-87.658257752
41.880915961,-87.756301469
41.72782083,-87.548441898
41.757209187,-87.563392885
41.784845589,-87.620595611
41.720940699,-87.638342565
41.727503946,-87.60622456
42.012525667,-87.680923253
41.87448398,-87.718334431
41.972486877,-87.696379915
41.899564618,-87.729899533
41.789469777,-87.710798116
41.885603725,-87.773045889
41.82386008,-87.615162409
41.869126651,-87.656745575
41.771146186,-87.722570475
41.94713776,-87.659689153
41.920580611,-87.643746038
41.934285749,-87.642459113
41.721245462,-87.571686868
41.96593721,-87.727964573
41.773259431,-87.682121864
41.926237378,-87.647565642
41.855190551,-87.623871195
41.840197806,-87.709792904
41.791684353,-87.64995149
41.790591824,-87.590231774
41.895940333,-87.74701679
41.873433563,-87.726708664
41.842060077,-87.700064222
41.677384123,-87.639484924
41.879290869,-87.741642575
41.722168296,-87.632164372
41.77948639,-87.663532828
41.785634197,-87.674072923
41.76206895,-87.614587313
41.886610089,-87.763407877
41.770963318,-87.592144656
41.877448869,-87.694901048
41.775311685,-87.762528242
41.72852917,-87.661955933
41.945956601,-87.76059322
41.81111339,-87.687824055
41.877113661,-87.66918258
41.902910635,-87.698489836
41.754748632,-87.655467025
41.852724954,-87.694240354
41.763914727,-87.61352939
41.938659136,-87.759927108
41.882711052,-87.771874008
41.707683297,-87.680048364
41.764266355,-87.650451448
41.758432859,-87.624765668
41.773120341,-87.566637641
41.836799653,-87.653552344
41.991141887,-87.660299473
41.791827281,-87.646308595
41.977731519,-87.687622545
41.755843857,-87.557065109
41.87522978,-87.728549617
41.884180033,-87.684048419
41.767504543,-87.571440534
41.758659689,-87.683079488
41.763598703,-87.597005481
41.888092864,-87.755348129
41.760714645,-87.574680319
41.881826413,-87.709972216
41.69930032,-87.618432157
41.882953313,-87.7241068
41.847546944,-87.708781964
41.816208352,-87.644166173
41.878399496,-87.760690116
41.904712828,-87.736202549
41.885734355,-87.763896747
41.83425621,-87.611358387
41.727473301,-87.571836778
41.866235446,-87.720517147
41.741235586,-87.617886592
41.998425966,-87.688682591
41.964584996,-87.729135612
41.877448869,-87.694901048
41.792486784,-87.615923447
41.777838294,-87.615566126
41.79493988,-87.642743819
41.782345082,-87.705660591
41.856712078,-87.679080824
41.961765975,-87.738457148
41.777309867,-87.640802922
41.874936354,-87.748189172
41.893718833,-87.707241505
41.783405656,-87.643659582
41.805169375,-87.599185169
41.871811902,-87.627340674
41.894945606,-87.754874977
41.743765941,-87.617462756
41.86663152,-87.684703286
41.84425094,-87.652266032
41.742507146,-87.547863664
41.902127768,-87.694394453
41.7396133,-87.612991081
41.80889262,-87.643793425
41.841420576,-87.700048508
41.776222844,-87.762538494
41.766396566,-87.673573446
41.886145419,-87.686569846
41.881826413,-87.709972216
41.699174924,-87.622106306
41.879190136,-87.648928151
41.853886976,-87.684178704
41.885649271,-87.754562223
41.746131981,-87.577677306
41.811400502,-87.697974655
41.899716053,-87.71401511
41.96542408,-87.718162896
41.710536367,-87.619882516
41.917978349,-87.735127262
41.880385359,-87.753930385
41.678982407,-87.627493834
41.862144473,-87.691998989
41.757950303,-87.615113401
41.819361917,-87.615113618
41.753487231,-87.665947147
41.91910333,-87.756005333
41.962233504,-87.722966084
41.841855999,-87.628741678
41.762022137,-87.688067072
41.873907046,-87.725430093
41.901695319,-87.710587132
41.8032982,-87.653195042
41.903994796,-87.761736153
41.803023888,-87.677760434
41.742890133,-87.67715228
41.875644676,-87.763531012
41.792425502,-87.617537644
41.852871362,-87.691460302
41.766064384,-87.643189199
41.862955021,-87.70609163
41.689490753,-87.662830636
41.90270744,-87.639644207
41.759173402,-87.64546948
41.789472913,-87.677814181
42.011404241,-87.674841238
41.687260533,-87.671512301
41.84851373,-87.631905812
41.952917415,-87.646776068
41.683402635,-87.630930685
41.760395365,-87.674631872
41.887413474,-87.714497528
41.730962551,-87.565834933
41.850723463,-87.729573323
41.805913608,-87.604872835
41.756751571,-87.56390413
41.737368899,-87.648519781
41.762626644,-87.565886554
41.942460532,-87.748090462
41.725407232,-87.562021663
41.931795977,-87.653827195
41.99049702,-87.689976484
41.768623046,-87.724944141
41.776490743,-87.575385296
41.666211448,-87.640318579
41.883408217,-87.756396558
41.77252432,-87.575245031
41.904279559,-87.694450143
41.880257511,-87.764033505
41.876414802,-87.690075472
41.74808565,-87.643968122
41.778679681,-87.690943141
41.743125083,-87.605007694
41.982143053,-87.711271335
41.93708971,-87.659905172
41.877046018,-87.72898414
41.910608234,-87.66937921
41.750397812,-87.600311654
41.692577326,-87.623844927
41.965761296,-87.654790103
41.787144402,-87.604704011
41.751941736,-87.550632821
41.875130749,-87.736371509
41.785688134,-87.694796553
41.899822519,-87.716460448
41.856316491,-87.695595805
41.731144695,-87.66292886
41.767821368,-87.631066302
42.002331357,-87.668073255
41.848392827,-87.686098754
41.87248616,-87.669061591
41.834343953,-87.68397992
41.79853698,-87.663488519
41.89261216,-87.710131796
41.793842071,-87.620268584
41.902690236,-87.724169003
41.753971321,-87.66519083
41.910416905,-87.627635505
41.771761445,-87.648216406
41.883279225,-87.756394046
41.724390231,-87.627524574
41.766676671,-87.635968712
41.67712331,-87.621961133
41.790925443,-87.685210383
41.966647537,-87.706410271
41.770186497,-87.638665394
41.708124063,-87.624754387
41.752075314,-87.671407642
41.954578169,-87.648699363
41.696919225,-87.668897733
41.769065813,-87.610040671
41.847499779,-87.711215785
41.751941461,-87.550592512
41.753548526,-87.646544709
41.806929943,-87.608929026
41.87616378,-87.745111964
41.917346175,-87.750947056
41.727672624,-87.548440039
41.890121919,-87.751752656
41.852734462,-87.708940721
41.775313937,-87.762429237
41.803885383,-87.618822181
41.751941736,-87.550632821
41.763299636,-87.649867901
41.891678767,-87.627551654
41.670681112,-87.627547925
41.751468002,-87.673172961
41.971128714,-87.704884372
41.756656402,-87.610960678
41.816610144,-87.638431733
41.975843527,-87.757791653
41.89609684,-87.715115251
41.796941475,-87.60124844
41.917704399,-87.747460608
41.773032424,-87.572815843
41.96822861,-87.77281887
41.880038171,-87.648478451
41.686730099,-87.620892453
41.765253769,-87.615255549
41.877882471,-87.733591923
41.76101609,-87.64430623
41.87521464,-87.710822237
41.952312344,-87.680416414
41.757219969,-87.647850648
41.792370651,-87.622404462
41.843129021,-87.733035787
41.991560549,-87.655432099
41.770179749,-87.645755147
41.962876298,-87.78566857
41.700134558,-87.561983199
41.835718405,-87.668080532
41.778332425,-87.692152813
41.750301546,-87.564996275
41.727225107,-87.585441775
41.924250576,-87.745545036
41.933892661,-87.777272563
41.939957059,-87.651013319
41.910921416,-87.68723826
41.746777025,-87.582301637
41.989387094,-87.79298941
41.991393693,-87.794866862
41.68627439,-87.619099909
41.753527249,-87.634370258
41.929225856,-87.644817879
41.79290166,-87.751396529
41.955056434,-87.681844258
41.850654071,-87.695413476
41.945162521,-87.669211947
41.940510231,-87.707658764
41.722744019,-87.638392732
