latitude,longitude
41.906630335,-87.77308984
41.756330319,-87.552716204
41.90665662,-87.726423634
41.765664562,-87.562195799
41.858712788,-87.706665364
41.819608629,-87.701954703
41.785297763,-87.636144625
41.773734648,-87.687550095
41.882931813,-87.692918534
41.691016103,-87.669837199
41.908827298,-87.719195194
41.693110719,-87.65537864
41.778429902,-87.732525002
41.870141952,-87.697062858
41.754115911,-87.55033154
41.906370059,-87.752192988
41.968697208,-87.683176155
41.787938777,-87.711362952
41.842521135,-87.623559769
41.671834945,-87.638102391
41.719045143,-87.663424584
41.920845758,-87.724624678
41.874936466,-87.748211202
41.970415772,-87.741653129
41.789655249,-87.647468534
41.786945223,-87.615787227
41.771932287,-87.623469688
41.738679068,-87.663139961
41.902923157,-87.697281163
41.75674416,-87.606165816
41.961447187,-87.679823125
41.877809881,-87.686345457
41.963235213,-87.737079364
41.755403057,-87.640499726
41.782259944,-87.601309139
41.874804639,-87.758515459
41.754259439,-87.645650223
41.903476712,-87.690733287
41.968069997,-87.664282037
41.772385734,-87.608192402
41.841164277,-87.6171782
41.857684872,-87.61632582
41.926591044,-87.701555048
42.012556943,-87.679186114
41.961671971,-87.663120932
41.863967977,-87.618770371
41.882114866,-87.773983406
41.740405477,-87.663180636
41.876140547,-87.714070199
41.865725571,-87.720107163
41.758536614,-87.586130225
41.873364728,-87.731882754
41.921113703,-87.75359882
41.93925531,-87.78477911
41.961668028,-87.663385701
41.742770434,-87.685559301
41.673548758,-87.616872384
41.870022075,-87.709224109
41.884790858,-87.681908593
41.875037853,-87.743888561
41.680356884,-87.683246072
41.736409029,-87.562410309
41.86351771,-87.717778727
41.88681623,-87.721341448
41.879811873,-87.721661659
41.97509547,-87.844456238
41.80513194,-87.618045428
41.893906488,-87.690542742
41.898031545,-87.701006499
41.858161786,-87.716405807
41.898118928,-87.727393378
41.876683313,-87.624283454
42.00452834,-87.666935558
41.893951557,-87.685378213
41.703954619,-87.628191222
41.982035461,-87.713703505
41.717682177,-87.569857242
41.905777306,-87.631812009
41.893911614,-87.689988085
41.925347527,-87.655299355
42.015133834,-87.682099908
41.748698768,-87.600261356
41.650850158,-87.547159611
41.727905352,-87.660401816
41.990186365,-87.724593495
41.965668989,-87.670936791
41.821500805,-87.603533201
41.849864008,-87.666003377
41.99219248,-87.698769488
41.772016903,-87.64458443
41.958971937,-87.653365753
41.881524451,-87.662706932
41.915321062,-87.72815289
41.741563575,-87.578225535
41.931849179,-87.791828874
41.982050837,-87.712485955
41.99274264,-87.733728761
41.748603883,-87.603894034
41.857914692,-87.729814036
41.919414971,-87.689221245
41.694407873,-87.672178661
41.997202848,-87.725549343
41.850565067,-87.713744356
41.748015534,-87.652459637
41.702301765,-87.540095487
41.725126239,-87.594858676
41.960312361,-87.779771036
41.993228887,-87.689735615
41.837648972,-87.648695733
41.939981878,-87.822715425
41.874128055,-87.633619572
41.950419342,-87.767920239
41.996577268,-87.705678828
41.990451915,-87.697642785
41.862853002,-87.71562282
41.778601502,-87.684843206
41.877809197,-87.761734553
41.890388767,-87.653443541
41.81504317,-87.669996658
41.764119971,-87.6558559
41.716488702,-87.567428312
41.855619884,-87.656355704
41.727281987,-87.562079833
41.728104955,-87.617149416
41.983553129,-87.770753509
41.729101751,-87.620336557
41.881088655,-87.720764494
41.663393211,-87.626383205
41.890013133,-87.654890879
41.895442156,-87.628167681
41.858176715,-87.717653749
41.790513447,-87.629197875
41.906782264,-87.736256737
41.670157721,-87.627227891
41.774215875,-87.590109219
41.849065911,-87.710048131
41.78144942,-87.652938342
41.765120483,-87.583649257
41.940358139,-87.769971877
41.966409353,-87.648852157
41.88405495,-87.632427936
41.923812319,-87.805000481
41.855870568,-87.72727477
41.881769955,-87.748809857
42.012154238,-87.663132128
41.964004424,-87.652374635
41.824675709,-87.617013434
41.885557376,-87.65364901
41.688064431,-87.622316561
41.90271022,-87.721733355
41.862952758,-87.706179759
41.87921386,-87.69993621
41.741563575,-87.578225535
41.895675136,-87.628569146
41.968151366,-87.736268675
41.826559305,-87.631404369
41.653792113,-87.59730973
41.740874255,-87.721637255
41.769713735,-87.584805485
41.90449476,-87.637512605
42.020303202,-87.671904675
41.876720197,-87.701088107
41.914276781,-87.66315409
41.981889379,-87.768362781
41.674340927,-87.616720845
41.783101175,-87.613267173
41.708274241,-87.629543015
41.988216046,-87.66020891
41.902727237,-87.719778949
41.984477778,-87.66009381
41.794243151,-87.73422194
41.755020037,-87.728158517
41.684398648,-87.669213272
41.761286626,-87.662662857
41.757811962,-87.616690939
41.963442481,-87.666977801
41.877773401,-87.742728787
41.668302232,-87.63797936
41.898031788,-87.701050574
41.783582287,-87.60599831
41.707418258,-87.565712188
41.972416516,-87.678508498
41.901724234,-87.722613345
41.867081407,-87.619003708
41.769597407,-87.659090141
41.805333516,-87.733304373
41.863375231,-87.659636657
41.85781877,-87.664914878
41.732498072,-87.596236045
41.947167972,-87.657825135
41.900875497,-87.722985087
41.745136008,-87.600158975
41.890405232,-87.653443367
41.899962361,-87.726222555
41.668957542,-87.619529257
41.858637128,-87.694427439
41.841683553,-87.730561107
41.720382956,-87.658960167
41.983498266,-87.77075767
41.977544338,-87.711882456
41.759743055,-87.613913212
41.778045176,-87.703227793
41.686332268,-87.628921856
41.863375747,-87.656457451
41.67736022,-87.641893815
41.740650848,-87.646180172
41.924657953,-87.712410656
41.73365806,-87.637469076
41.931849179,-87.791828874
41.869934411,-87.715852041
41.726139992,-87.657932852
41.738934837,-87.653423943
41.999554386,-87.689270871
41.965831434,-87.713286934
41.777099307,-87.670233832
41.756038523,-87.732407696
41.77672742,-87.700641364
41.877781712,-87.657627356
41.746466445,-87.614841984
41.918325061,-87.736362258
41.758668202,-87.65512157
41.899343536,-87.766765841
42.008182386,-87.67004335
41.854705136,-87.708994967
41.942073083,-87.779520829
41.808835772,-87.616573701
41.852426595,-87.623791625
41.86370652,-87.708026326
41.877355049,-87.745163462
41.961034612,-87.72096635
42.019367788,-87.670063282
41.918850467,-87.682550695
41.682285713,-87.616709578
41.876711335,-87.750780032
41.814230383,-87.626212598
41.717242398,-87.563174185
41.798624582,-87.605703547
41.912187927,-87.758205886
41.846387349,-87.731107852
41.862527475,-87.704186843
42.006926179,-87.673485579
41.684363349,-87.633662277
41.960493543,-87.710676751
41.884287279,-87.661660805
41.688939922,-87.624100906
41.683609354,-87.64651652
41.677320173,-87.633464029
42.000236778,-87.665578644
41.945823192,-87.823694385
41.783449861,-87.640971514
41.725943657,-87.649791399
41.99813061,-87.665814038
41.909910055,-87.771477752
41.88290916,-87.695257986
41.800147407,-87.603933247
41.767859711,-87.714078928
41.743050207,-87.664930307
41.773487891,-87.648264022
41.780702792,-87.649672129
41.805163581,-87.606473158
41.820799932,-87.627512417
41.968052927,-87.657619242
41.948131367,-87.649510899
41.647924938,-87.616453858
41.855725091,-87.727268803
41.737627094,-87.621022688
41.972452032,-87.652998074
41.873635421,-87.710081187
41.945284535,-87.641542722
41.856436981,-87.683312318
41.747210358,-87.595389845
41.840441671,-87.703687617
41.89818051,-87.718841747
41.877655126,-87.748035853
41.865191804,-87.660083834
41.763601701,-87.630342576
41.864021376,-87.704374112
41.703957798,-87.565731377
41.964618881,-87.656975296
41.753038956,-87.669572652
41.731497162,-87.66172353
41.913829519,-87.771619731
41.899052448,-87.65858225
41.859805065,-87.69570798
41.829878117,-87.642430798
41.766161865,-87.562692028
41.762187304,-87.585827632
41.790533545,-87.619117155
41.924942885,-87.646319096
41.767168314,-87.595183165
41.966938483,-87.737864821
41.766254493,-87.634686663
41.849124655,-87.711266107
41.803654561,-87.72713625
41.986930009,-87.840319644
41.920473385,-87.711973554
41.758508148,-87.563938124
41.872587828,-87.721440478
41.86625461,-87.718967674
41.968146225,-87.657618256
41.973009394,-87.690181925
41.895880347,-87.756849962
41.879665664,-87.704749502
41.78051046,-87.659386469
41.810232303,-87.624484882
41.89818051,-87.718841747
41.816879144,-87.695690072
41.908445031,-87.767089479
41.995366855,-87.684902319
41.862529234,-87.704006942
41.673548279,-87.616795523
41.76118776,-87.634562027
41.885675573,-87.646761991
41.905705212,-87.685880209
41.84410478,-87.734909395
41.908655887,-87.765886304
42.007933629,-87.664534142
41.808856306,-87.621198838
41.96402394,-87.775525165
41.879266318,-87.695037184
41.796922863,-87.785609495
41.762988626,-87.629715154
41.883936197,-87.6797653
41.937509814,-87.768890654
41.979882033,-87.70878139
41.734714209,-87.570809658
41.752192755,-87.66232142
41.910640625,-87.666917401
41.882275205,-87.762509984
41.872304001,-87.688622331
41.965839604,-87.700700437
41.968052927,-87.657619242
41.750785857,-87.597906858
41.926992358,-87.721953479
41.946888132,-87.676759084
41.919242772,-87.765810892
41.830978693,-87.606001383
41.806392948,-87.660046916
41.789763739,-87.675402045
41.809297059,-87.591967028
41.735344151,-87.693364618
41.703656347,-87.530451387
41.880070565,-87.753543987
41.913208595,-87.751631294
41.790993232,-87.699822703
41.770020864,-87.6913338
41.968234819,-87.728619417
41.760329375,-87.574934094
42.005401948,-87.668994201
41.735721274,-87.605926707
41.965915381,-87.770603517
41.993557178,-87.666008973
41.803316176,-87.59052122
41.893498643,-87.694171944
41.758708181,-87.592707186
41.743970443,-87.585797123
41.778996043,-87.701473317
41.771648897,-87.574830096
41.863958152,-87.6450193
41.751928332,-87.644077264
41.810183848,-87.622860452
41.721019913,-87.588352566
41.922979825,-87.776904333
41.701884516,-87.697662373
41.774811928,-87.771375272
41.759414986,-87.611486851
41.996285645,-87.720268003
41.90404246,-87.757544299
41.747779599,-87.658519612
41.747272656,-87.626244267
41.733064465,-87.549942459
41.771020794,-87.622519283
41.752395462,-87.601571604
42.014907434,-87.671305577
41.82454837,-87.61245073
41.970609768,-87.71953979
41.892642359,-87.716232044
41.704047943,-87.628193865
41.77348038,-87.573741714
41.874743781,-87.763373783
41.756894789,-87.591522234
41.715591911,-87.647919571
41.89797519,-87.694296271
41.771020794,-87.622519283
41.708393413,-87.635584508
41.793884622,-87.683900731
41.876000148,-87.653350053
41.751136564,-87.667100234
41.86625461,-87.718967674
41.823443139,-87.708113727
41.745894214,-87.55399693
41.872844348,-87.699418975
41.754635087,-87.558501664
41.670584044,-87.637281336
41.747494343,-87.667009634
41.9696397,-87.697110631
41.897953251,-87.726160776
41.951121482,-87.72386616
41.840090724,-87.725654845
41.751154754,-87.568658152
42.011356357,-87.691090989
41.82632535,-87.671505581
41.933294113,-87.797994579
41.96781635,-87.665965136
41.959984181,-87.728326087
41.889784463,-87.673098599
41.715725554,-87.617623838
41.94058948,-87.669957758
41.689006784,-87.618945206
41.715908789,-87.656003505
41.89802887,-87.721278481
41.769902527,-87.64574711
41.886677538,-87.746289876
41.889621308,-87.682979672
41.9999616,-87.665919986
41.742005359,-87.637774693
41.793899355,-87.675876822
41.880507467,-87.661961111
41.898048078,-87.721278297
42.01794827,-87.683359197
41.65092953,-87.545925552
41.75035324,-87.663590235
41.748339018,-87.679328519
41.890691679,-87.669570813
41.82717423,-87.640478578
41.89000579,-87.712279929
41.877532383,-87.650734075
41.847474633,-87.723412196
41.954659992,-87.751067021
41.890029428,-87.653006633
41.903598253,-87.651378536
41.910066152,-87.710755596
41.795030396,-87.662182827
41.703443183,-87.629372318
41.703812049,-87.564455062
41.880217478,-87.6899235
42.017685212,-87.691719151
41.993115987,-87.697049774
41.702313641,-87.563224189
41.961364212,-87.720507276
41.66013509,-87.642535555
41.74768564,-87.599756183
41.723189905,-87.650974475
41.80116357,-87.633166969
41.882730278,-87.771877512
42.017687771,-87.691686005
41.942565013,-87.741171879
41.988824709,-87.773554131
41.743220259,-87.636731919
41.860351383,-87.706715442
41.68027306,-87.672876132
41.822551473,-87.665256122
41.735871734,-87.657534129
41.8665066,-87.696214119
41.876954709,-87.736185626
41.895204609,-87.659445496
42.016804165,-87.690708662
41.728964351,-87.629207327
41.764876849,-87.666551232
41.97636916,-87.800745252
41.692372984,-87.6407335
41.895487853,-87.651641128
41.993176573,-87.694617625
41.880362084,-87.755847438
41.873214765,-87.718078564
41.80293137,-87.624297619
41.774516813,-87.592939605
41.794755297,-87.70726678
41.788654791,-87.724120408
41.877966077,-87.703583783
41.658265858,-87.603406674
41.784917767,-87.623832463
41.763526436,-87.635101129
42.016989533,-87.694912987
41.81691816,-87.633567673
41.744343016,-87.730977736
41.791736704,-87.646305896
41.756640447,-87.663590843
41.891710139,-87.645841619
41.9916184,-87.658263925
41.877256312,-87.712333619
41.840876516,-87.625207355
41.766923496,-87.651024433
41.703500911,-87.624922333
41.784302501,-87.669184296
41.772886451,-87.576476196
41.77348038,-87.573741714
41.926387901,-87.794105635
41.909559156,-87.711895721
41.769091608,-87.628765021
41.97434195,-87.754418188
41.895896023,-87.677913394
41.964631664,-87.729138848
41.968141258,-87.682405931
41.767967839,-87.663876264
41.910118278,-87.785032318
41.901334494,-87.722602365
41.880081938,-87.672339218
41.920394271,-87.66845103
41.964124456,-87.768023372
42.017163005,-87.692556073
42.008396261,-87.673823615
41.96293374,-87.714848275
41.974702979,-87.755268105
41.89358096,-87.758001884
41.81231282,-87.624542644
41.786073108,-87.671655725
41.811772474,-87.666288856
41.881468193,-87.665296399
41.973151357,-87.713495427
41.917466034,-87.699480934
41.81111077,-87.68784609
41.883382858,-87.755173915
41.968938879,-87.710936491
41.928177226,-87.75629836
41.777309867,-87.640802922
41.771709047,-87.651864534
42.009955972,-87.687028132
41.996217278,-87.699594015
41.773544896,-87.567750714
41.719280808,-87.623595234
41.71518607,-87.620457414
42.00017561,-87.682642427
41.758140253,-87.565144678
41.94699004,-87.769233444
41.931849179,-87.791828874
42.015891414,-87.690898166
41.909614875,-87.747016581
41.974579662,-87.714757676
41.717663818,-87.623056277
41.997674376,-87.693152616
41.984253748,-87.711346419
41.916871385,-87.806027725
41.73671368,-87.545823856
41.984465659,-87.696937297
41.941911471,-87.819116275
41.773120341,-87.566637641
41.892367458,-87.670831595
41.84526989,-87.655653735
41.972177117,-87.650603352
41.753718562,-87.623054717
41.658306135,-87.545897911
41.795181344,-87.66218492
41.968862653,-87.71460339
41.897572198,-87.641789773
41.780393632,-87.63748832
41.757492467,-87.623134053
41.738978222,-87.663144179
41.87930504,-87.760678359
41.901123916,-87.694984842
41.823544256,-87.639229947
41.793705309,-87.693022759
41.967807843,-87.765376367
41.972105234,-87.706816426
41.79660631,-87.73428428
41.878586407,-87.746077518
41.855870568,-87.72727477
41.955654789,-87.714606162
41.920197968,-87.733985841
41.793705309,-87.693022759
41.744590575,-87.645079167
41.963198708,-87.738506328
41.729235908,-87.568233082
41.955654313,-87.714517932
41.742022008,-87.671727091
41.793705309,-87.693022759
41.900524424,-87.70671587
41.76683499,-87.569795264
41.96468555,-87.735764201
41.774282621,-87.613083533
41.701039814,-87.707261175
41.968372538,-87.752637335
41.680796916,-87.634762525
41.723097651,-87.608131447
41.73060467,-87.574342302
41.986791958,-87.692849697
41.708101557,-87.644065847
41.867346388,-87.632166244
41.781508018,-87.604331516
42.021178682,-87.672396109
41.945772754,-87.831557469
41.742065299,-87.666871562
41.747719731,-87.654877691
41.845382483,-87.617663323
41.709771861,-87.627179097
41.969053388,-87.688916315
41.743054463,-87.696109551
41.860334918,-87.706715603
41.873559064,-87.716268776
41.703738075,-87.563243812
41.923760786,-87.640037203
41.905697232,-87.693267817
41.863919757,-87.722664867
41.884790294,-87.773376164
41.9366403,-87.774584073
41.920325898,-87.67563886
41.774316004,-87.607052516
41.86985924,-87.721290269
41.88477383,-87.773376308
41.843872347,-87.718440499
41.922942951,-87.680282333
41.921719946,-87.678997714
41.920078261,-87.676482837
41.742443814,-87.545427726
41.941112228,-87.80685722
41.715319978,-87.566658374
41.861718777,-87.737274537
41.976522689,-87.708700208
41.703847296,-87.63669199
41.967566549,-87.710894693
41.77514839,-87.714045481
41.92006454,-87.676482977
41.860121518,-87.710366611
42.006644154,-87.668363145
41.994107969,-87.688924815
41.908039182,-87.634615986
41.772379467,-87.651076593
41.837890287,-87.723154592
41.915496543,-87.714226305
41.822872373,-87.63252694
41.810416957,-87.66537122
41.769661943,-87.644525308
41.806676085,-87.622767166
41.958016245,-87.727741745
41.843565737,-87.641846832
41.783347536,-87.731448789
41.766946791,-87.57632241
41.887569277,-87.702281217
41.699419297,-87.660874644
42.018621792,-87.684540995
41.77404044,-87.779784576
41.721672662,-87.627858348
41.920276021,-87.675554861
41.939690565,-87.750582061
41.785769703,-87.670437832
41.994105431,-87.688961627
41.892105849,-87.687045945
41.762446668,-87.671040818
41.912596423,-87.705730753
41.918475305,-87.676425789
41.899726167,-87.699274388
41.934132295,-87.720823164
41.729972161,-87.604661711
41.976773613,-87.692979513
41.860338817,-87.707934324
41.8920585,-87.765287656
41.870028132,-87.708823855
41.880518571,-87.743441605
41.727051142,-87.59974919
41.83206445,-87.686586178
42.018222548,-87.664702344
41.845645405,-87.718489584
41.867427987,-87.62622876
41.96843541,-87.710194928
41.705151752,-87.560842911
41.717059609,-87.641878684
41.808771157,-87.596814861
41.794754157,-87.690170227
41.990381142,-87.748332214
41.877039505,-87.729311002
42.010298809,-87.668733513
41.993237669,-87.709217338
41.831258557,-87.681409572
41.877935458,-87.729041855
41.885384381,-87.629486511
41.998342653,-87.703332747
41.902451022,-87.775378157
41.862535492,-87.652193172
41.853900567,-87.623841404
41.957922927,-87.727738952
41.781820965,-87.692250053
41.776925486,-87.676281184
41.898664393,-87.746826581
41.964709376,-87.71844922
41.963356502,-87.673472046
41.750112843,-87.648875415
41.886229343,-87.622315982
41.802323287,-87.600431647
41.861880326,-87.712853196
41.742727608,-87.688190665
41.976154131,-87.686741144
41.775154741,-87.67138302
41.997505333,-87.702770786
41.926404101,-87.792881805
41.952514088,-87.732440611
41.970965354,-87.728108186
41.801448349,-87.621013135
41.767997507,-87.574605515
41.915801872,-87.727740518
41.747672522,-87.601141524
41.720716509,-87.644407244
41.881485986,-87.74532755
41.978160468,-87.689240087
41.958016245,-87.727741745
41.800786864,-87.620994789
41.901344486,-87.721386404
41.920026921,-87.700072887
41.713821782,-87.63695788
41.876463555,-87.737783798
41.930174669,-87.772284847
41.95291432,-87.709213844
41.831869307,-87.685072708
41.763091292,-87.628108584
41.851629601,-87.717782606
41.889082244,-87.748049076
42.006512333,-87.676448055
41.849080828,-87.678211648
41.872866052,-87.697388322
41.990441371,-87.699706488
41.866859851,-87.667063892
41.762505266,-87.576964743
41.910116553,-87.772739734
41.881832768,-87.743917919
41.971869207,-87.668272662
41.893112525,-87.751630033
41.868980135,-87.657962371
41.753117168,-87.604586898
41.972103012,-87.70691206
41.698126089,-87.618046036
41.824584425,-87.696068569
41.876614821,-87.651030247
41.840122964,-87.706127493
41.890725563,-87.638646345
41.898956363,-87.658575915
41.877912425,-87.704810747
41.77217515,-87.61179471
41.929863469,-87.777134835
41.972186583,-87.6695307
41.824490837,-87.612466051
41.987343186,-87.716333481
41.731135234,-87.568272824
41.99976396,-87.685063701
41.877002725,-87.683853024
41.755313214,-87.635629953
41.872523787,-87.698518914
41.982227857,-87.695223586
41.883210464,-87.634350417
41.860276166,-87.623510293
41.982161273,-87.668500261
41.758536614,-87.586130225
41.800322881,-87.743455185
41.849080828,-87.678211648
41.893130649,-87.749253539
41.657844675,-87.597607575
41.800322636,-87.743407509
41.780791834,-87.658232268
41.895922498,-87.749441135
41.852054995,-87.670928419
41.687741889,-87.713544486
41.772429772,-87.583839095
41.690245373,-87.618206571
41.866099449,-87.659964172
41.893739324,-87.704964122
41.872640478,-87.71640612
41.739502144,-87.736782902
41.837197512,-87.650304176
41.886815123,-87.625629401
41.939370206,-87.700932731
41.753600455,-87.562167973
41.771563544,-87.64175188
41.892739177,-87.705238368
41.889203826,-87.631640804
41.78023736,-87.684889053
41.996404168,-87.669065719
41.728104955,-87.617149416
41.967715236,-87.694993373
41.885617236,-87.650324848
41.881175585,-87.761572354
41.780648544,-87.585044968
41.729961742,-87.656815744
41.897363124,-87.753211291
41.854875291,-87.708996983
41.892739177,-87.705238368
41.65546506,-87.613164707
41.906177071,-87.661960402
41.850059629,-87.697089402
41.940332868,-87.656552032
41.817263813,-87.613999829
41.872850011,-87.762773766
41.786969136,-87.630307356
41.878582195,-87.746327253
41.862451634,-87.640013423
41.871295508,-87.625925454
41.808051219,-87.662516438
41.871556324,-87.624163883
41.766938864,-87.573873868
41.764285183,-87.580972191
41.82357193,-87.717732231
41.893732084,-87.705647348
41.899052448,-87.65858225
41.977687176,-87.692933583
41.773342036,-87.585280205
41.983797744,-87.696248798
41.881915485,-87.736554398
41.807567977,-87.747243743
41.680688405,-87.660267992
41.871295508,-87.625925454
41.913402582,-87.774107103
41.875445952,-87.761645456
41.886407043,-87.761757075
41.960685918,-87.691787583
41.894005814,-87.751908413
41.817796114,-87.618381427
41.970558109,-87.740519207
41.789935982,-87.649907722
41.973923557,-87.657752098
41.654581281,-87.613148937
41.881091235,-87.730587475
41.986944654,-87.808344625
41.976410163,-87.70869763
41.773600901,-87.628385732
41.963509008,-87.836690988
41.834650079,-87.616847182
41.998141076,-87.702105992
41.9779129,-87.692567229
41.69570128,-87.619559504
41.694149332,-87.62554489
41.796825435,-87.662230111
41.92212776,-87.682671722
41.883210464,-87.634350417
41.774770409,-87.680955431
41.733318829,-87.547004739
41.984451599,-87.697371451
41.758140253,-87.565144678
41.778656405,-87.684846319
41.906470047,-87.707513681
41.764213263,-87.674732111
41.801746076,-87.602873516
41.909407737,-87.76310227
41.932820939,-87.746646068
41.89920657,-87.705597412
41.871674253,-87.721489579
41.912630347,-87.683705049
41.922962593,-87.695987156
41.707402546,-87.608077142
41.7636731,-87.719928921
42.005538314,-87.680325016
41.838108707,-87.703626083
41.900623504,-87.686963735
41.827753421,-87.678873097
41.878188634,-87.74933454
41.899347771,-87.770416965
41.792296538,-87.622401614
41.680418426,-87.662437948
41.750057141,-87.622970482
41.857254146,-87.648266419
41.824534455,-87.698442853
41.812752053,-87.603962665
41.72634176,-87.545250842
41.697647241,-87.594839913
41.741602563,-87.701048578
41.980334303,-87.691766927
41.795114695,-87.592827269
41.939527676,-87.681976619
41.748152866,-87.658526697
41.910316566,-87.687527244
41.952952737,-87.709213469
41.770014058,-87.6469593
41.887575006,-87.701825768
41.739384374,-87.609750949
41.967334851,-87.70966512
41.747432927,-87.679246102
41.776609899,-87.715351248
41.907854822,-87.648195913
41.818808075,-87.602144035
41.755908546,-87.65763916
41.966070615,-87.65003243
41.708569409,-87.618673729
41.752673228,-87.561402133
41.798429303,-87.744521435
41.91074006,-87.632455702
42.001941805,-87.704610679
41.797936811,-87.606301777
41.875504483,-87.706593148
41.792376354,-87.716974695
41.88791087,-87.771204147
41.78214851,-87.798623013
41.88107271,-87.696642296
41.878798822,-87.731449911
41.772619734,-87.635790697
41.739698325,-87.705610721
41.722573058,-87.567048361
41.903991063,-87.762088839
41.793115777,-87.733271651
41.680758221,-87.621745386
41.996866019,-87.655592844
42.021177601,-87.67220843
41.933059885,-87.769135697
41.974368155,-87.656360982
41.883210464,-87.634350417
41.679858024,-87.622179942
41.722148451,-87.536496062
41.756844937,-87.673319438
41.804084538,-87.605520738
41.811222102,-87.615065166
41.834856422,-87.653503187
41.745037967,-87.621222937
41.857279216,-87.623917855
41.763592688,-87.66374947
41.700326054,-87.628099039
41.885957664,-87.633934867
41.89519125,-87.651141087
41.8928832,-87.768916451
41.880366635,-87.730564908
41.756622857,-87.664811484
41.692833933,-87.604334095
41.747598234,-87.697449813
41.893287352,-87.656343732
41.974031676,-87.659806667
41.768123919,-87.642038091
41.951533516,-87.80479
41.90971226,-87.73926766
41.896089093,-87.666168817
41.880186421,-87.768532463
41.885384381,-87.629486511
41.870456264,-87.731443733
41.87046297,-87.720260149
41.943995904,-87.707753336
41.858562941,-87.658894264
41.837465713,-87.632866818
41.872328966,-87.719728287
41.815005478,-87.605752938
41.77268594,-87.605758495
41.907640645,-87.73562054
41.87167439,-87.721515279
41.877887422,-87.76477792
41.741879218,-87.578232829
41.81691816,-87.633567673
41.730714675,-87.573132032
42.011584007,-87.664639409
41.94041781,-87.76537323
41.785773935,-87.671647801
41.861407008,-87.658133845
41.866578077,-87.624134464
41.999609041,-87.799399989
41.995781871,-87.698766941
41.798061518,-87.742907474
41.916061763,-87.742331812
41.84989908,-87.709342673
41.908041153,-87.663968748
41.78573452,-87.61395638
41.860432136,-87.707937086
41.87048645,-87.73144345
41.726964704,-87.576685729
41.915319667,-87.634172842
41.687891386,-87.643454201
41.744887957,-87.602576616
41.769858519,-87.570932462
41.750526659,-87.607639568
41.673861581,-87.629749648
41.751044193,-87.619283884
41.74334498,-87.644674741
41.938722006,-87.754953649
41.784056034,-87.657043046
41.722141573,-87.551071504
41.873674664,-87.754820808
41.763742376,-87.622431012
41.692260451,-87.650360487
41.735996792,-87.588109896
41.92007067,-87.736415802
41.724378433,-87.660321397
41.789347049,-87.68513461
41.808634077,-87.645527495
41.852909986,-87.619869826
41.874962449,-87.684108677
41.876932377,-87.738227419
41.777266196,-87.659299452
41.743970443,-87.585797123
41.760624499,-87.643075224
41.818006851,-87.601298381
41.811375276,-87.60496135
41.909480406,-87.676066146
41.763484107,-87.637623404
41.856051046,-87.729758143
41.747170897,-87.605119541
41.749869687,-87.665852691
41.688888766,-87.628275226
41.692358646,-87.623096746
41.806248831,-87.667336481
41.750809487,-87.59303986
41.812733911,-87.702898932
41.843922218,-87.6269207
41.898957537,-87.769186204
41.882908875,-87.695206577
41.967453444,-87.719448745
41.795329146,-87.60231562
41.893108543,-87.751927569
41.843913986,-87.626920791
41.870556289,-87.720262929
41.886283298,-87.758956097
41.948967594,-87.73383038
41.750726138,-87.60274128
41.980242532,-87.806976353
41.78619726,-87.706517701
41.954950277,-87.771321296
41.900227619,-87.693204899
41.773775349,-87.642648291
41.792794026,-87.59810893
41.791856247,-87.632927233
41.896622481,-87.651853117
41.982245972,-87.775627282
41.94013059,-87.703972237
41.786165137,-87.708681383
41.943506533,-87.658179898
41.93954169,-87.762462652
41.881113157,-87.737946266
41.839911905,-87.643012796
41.772335221,-87.620290547
41.961047818,-87.665737955
42.006750018,-87.662504492
41.694671012,-87.681249221
41.952626634,-87.732446906
41.803318702,-87.603761575
41.874907129,-87.694305811
41.75505326,-87.667198998
41.89182673,-87.713066625
41.886184743,-87.765071603
41.724767418,-87.616636998
41.712645689,-87.62236803
41.883079519,-87.749458929
41.869565609,-87.743314682
41.88317514,-87.741334991
41.8629147,-87.709774147
41.750112843,-87.648875415
41.840322451,-87.711017413
41.840514669,-87.728505962
41.940044401,-87.717429205
41.853803931,-87.691865754
41.760333501,-87.609610945
41.791441289,-87.687632759
41.820742642,-87.601259884
41.794712551,-87.708488379
41.860000231,-87.712801624
41.885728393,-87.63413935
41.783121949,-87.663425327
41.878087147,-87.741304841
41.80462016,-87.684368169
41.876223613,-87.721890485
41.818494075,-87.613256017
41.72545369,-87.565680705
41.88639054,-87.766733403
41.741023284,-87.614649839
41.879671894,-87.703882833
41.892393695,-87.71134227
41.885326396,-87.633919718
41.870927651,-87.726111863
41.883658441,-87.695276237
41.644612024,-87.601570479
41.794997467,-87.662183171
41.858808778,-87.729188922
41.875190387,-87.731498456
41.962977686,-87.667747428
41.734303661,-87.586858141
41.872939008,-87.755326792
41.711604593,-87.650254645
41.815071557,-87.666368344
41.80350282,-87.5905264
41.996583623,-87.725213108
41.756613983,-87.567545151
41.892402413,-87.708903447
41.729477319,-87.544278329
41.73327429,-87.55133578
41.697391363,-87.640112099
41.821461437,-87.627534502
41.749835366,-87.704024122
41.933073108,-87.700098208
41.817215517,-87.616810433
41.870028132,-87.708823855
41.938323218,-87.668613987
41.706529174,-87.605365951
41.675242509,-87.64067926
41.772597284,-87.703644045
41.910487461,-87.750234225
41.909152038,-87.652675042
41.725856004,-87.653056321
41.928616438,-87.740169036
